symbol,open_time,close_time,available_at_assumed,open,high,low,close,volume
BTCUSDT,2025-06-01T00:00:00+00:00,2025-06-01T23:59:59.999000+00:00,2025-06-02T00:00:00.999000+00:00,104591.88,105866.91,103752.49,105642.93,9709.70006
BTCUSDT,2025-06-02T00:00:00+00:00,2025-06-02T23:59:59.999000+00:00,2025-06-03T00:00:00.999000+00:00,105642.93,105935.63,103659.88,105857.99,13453.98813
BTCUSDT,2025-06-03T00:00:00+00:00,2025-06-03T23:59:59.999000+00:00,2025-06-04T00:00:00.999000+00:00,105858.0,106794.67,104872.5,105376.89,13259.52634
BTCUSDT,2025-06-04T00:00:00+00:00,2025-06-04T23:59:59.999000+00:00,2025-06-05T00:00:00.999000+00:00,105376.9,106000.0,104179.0,104696.86,14034.89482
BTCUSDT,2025-06-05T00:00:00+00:00,2025-06-05T23:59:59.999000+00:00,2025-06-06T00:00:00.999000+00:00,104696.86,105909.71,100372.26,101508.68,22321.50154
BTCUSDT,2025-06-06T00:00:00+00:00,2025-06-06T23:59:59.999000+00:00,2025-06-07T00:00:00.999000+00:00,101508.69,105333.0,101095.8,104288.44,15839.07385
BTCUSDT,2025-06-07T00:00:00+00:00,2025-06-07T23:59:59.999000+00:00,2025-06-08T00:00:00.999000+00:00,104288.43,105900.0,103871.09,105552.15,8344.93206
BTCUSDT,2025-06-08T00:00:00+00:00,2025-06-08T23:59:59.999000+00:00,2025-06-09T00:00:00.999000+00:00,105552.15,106488.14,104964.14,105734.0,8048.06305
BTCUSDT,2025-06-09T00:00:00+00:00,2025-06-09T23:59:59.999000+00:00,2025-06-10T00:00:00.999000+00:00,105734.01,110530.17,105318.37,110263.02,19975.37451
BTCUSDT,2025-06-10T00:00:00+00:00,2025-06-10T23:59:59.999000+00:00,2025-06-11T00:00:00.999000+00:00,110263.02,110400.0,108331.03,110274.39,17071.82839
BTCUSDT,2025-06-11T00:00:00+00:00,2025-06-11T23:59:59.999000+00:00,2025-06-12T00:00:00.999000+00:00,110274.39,110392.01,108064.0,108645.12,13115.91638
BTCUSDT,2025-06-12T00:00:00+00:00,2025-06-12T23:59:59.999000+00:00,2025-06-13T00:00:00.999000+00:00,108645.13,108813.55,105671.72,105671.73,17778.67218
BTCUSDT,2025-06-13T00:00:00+00:00,2025-06-13T23:59:59.999000+00:00,2025-06-14T00:00:00.999000+00:00,105671.74,106179.53,102664.31,106066.59,26180.81734
BTCUSDT,2025-06-14T00:00:00+00:00,2025-06-14T23:59:59.999000+00:00,2025-06-15T00:00:00.999000+00:00,106066.59,106252.0,104300.0,105414.64,8798.93969
BTCUSDT,2025-06-15T00:00:00+00:00,2025-06-15T23:59:59.999000+00:00,2025-06-16T00:00:00.999000+00:00,105414.63,106128.57,104494.53,105594.01,7164.20047
BTCUSDT,2025-06-16T00:00:00+00:00,2025-06-16T23:59:59.999000+00:00,2025-06-17T00:00:00.999000+00:00,105594.02,108952.38,104980.37,106794.53,14922.6654
BTCUSDT,2025-06-17T00:00:00+00:00,2025-06-17T23:59:59.999000+00:00,2025-06-18T00:00:00.999000+00:00,106794.53,107771.34,103371.02,104551.17,17866.33025
BTCUSDT,2025-06-18T00:00:00+00:00,2025-06-18T23:59:59.999000+00:00,2025-06-19T00:00:00.999000+00:00,104551.17,105550.27,103500.0,104886.78,13968.64167
BTCUSDT,2025-06-19T00:00:00+00:00,2025-06-19T23:59:59.999000+00:00,2025-06-20T00:00:00.999000+00:00,104886.79,105226.17,103929.27,104658.59,7678.60737
BTCUSDT,2025-06-20T00:00:00+00:00,2025-06-20T23:59:59.999000+00:00,2025-06-21T00:00:00.999000+00:00,104658.59,106524.65,102345.0,103297.99,16419.06283
BTCUSDT,2025-06-21T00:00:00+00:00,2025-06-21T23:59:59.999000+00:00,2025-06-22T00:00:00.999000+00:00,103297.98,103982.64,100837.9,102120.01,11154.21332
BTCUSDT,2025-06-22T00:00:00+00:00,2025-06-22T23:59:59.999000+00:00,2025-06-23T00:00:00.999000+00:00,102120.02,103399.62,98200.0,100963.87,28746.41072
BTCUSDT,2025-06-23T00:00:00+00:00,2025-06-23T23:59:59.999000+00:00,2025-06-24T00:00:00.999000+00:00,100963.87,106074.2,99613.33,105333.93,27666.50609
BTCUSDT,2025-06-24T00:00:00+00:00,2025-06-24T23:59:59.999000+00:00,2025-06-25T00:00:00.999000+00:00,105333.94,106290.0,104622.02,106083.0,14651.69335
BTCUSDT,2025-06-25T00:00:00+00:00,2025-06-25T23:59:59.999000+00:00,2025-06-26T00:00:00.999000+00:00,106083.0,108135.3,105808.03,107340.58,16701.15551
BTCUSDT,2025-06-26T00:00:00+00:00,2025-06-26T23:59:59.999000+00:00,2025-06-27T00:00:00.999000+00:00,107340.59,108272.45,106562.5,106947.06,10573.27279
BTCUSDT,2025-06-27T00:00:00+00:00,2025-06-27T23:59:59.999000+00:00,2025-06-28T00:00:00.999000+00:00,106947.06,107735.34,106356.76,107047.59,12232.44042
BTCUSDT,2025-06-28T00:00:00+00:00,2025-06-28T23:59:59.999000+00:00,2025-06-29T00:00:00.999000+00:00,107047.58,107577.75,106811.51,107296.79,3282.17352
BTCUSDT,2025-06-29T00:00:00+00:00,2025-06-29T23:59:59.999000+00:00,2025-06-30T00:00:00.999000+00:00,107296.79,108528.5,107172.52,108356.93,6831.7364
BTCUSDT,2025-06-30T00:00:00+00:00,2025-06-30T23:59:59.999000+00:00,2025-07-01T00:00:00.999000+00:00,108356.93,108789.99,106733.33,107146.5,9754.12491
BTCUSDT,2025-07-01T00:00:00+00:00,2025-07-01T23:59:59.999000+00:00,2025-07-02T00:00:00.999000+00:00,107146.51,107540.0,105250.85,105681.14,10505.62437
BTCUSDT,2025-07-02T00:00:00+00:00,2025-07-02T23:59:59.999000+00:00,2025-07-03T00:00:00.999000+00:00,105681.13,109730.0,105100.19,108849.6,17691.89592
BTCUSDT,2025-07-03T00:00:00+00:00,2025-07-03T23:59:59.999000+00:00,2025-07-04T00:00:00.999000+00:00,108849.59,110529.18,108530.4,109584.78,13047.08225
BTCUSDT,2025-07-04T00:00:00+00:00,2025-07-04T23:59:59.999000+00:00,2025-07-05T00:00:00.999000+00:00,109584.77,109767.59,107245.0,107984.24,11793.86615
BTCUSDT,2025-07-05T00:00:00+00:00,2025-07-05T23:59:59.999000+00:00,2025-07-06T00:00:00.999000+00:00,107984.25,108420.56,107756.31,108198.12,3736.9757
BTCUSDT,2025-07-06T00:00:00+00:00,2025-07-06T23:59:59.999000+00:00,2025-07-07T00:00:00.999000+00:00,108198.12,109700.0,107800.01,109203.84,6447.607
BTCUSDT,2025-07-07T00:00:00+00:00,2025-07-07T23:59:59.999000+00:00,2025-07-08T00:00:00.999000+00:00,109203.85,109700.0,107513.2,108262.94,9405.37601
BTCUSDT,2025-07-08T00:00:00+00:00,2025-07-08T23:59:59.999000+00:00,2025-07-09T00:00:00.999000+00:00,108262.94,109216.56,107429.57,108922.98,9216.0208
BTCUSDT,2025-07-09T00:00:00+00:00,2025-07-09T23:59:59.999000+00:00,2025-07-10T00:00:00.999000+00:00,108922.99,111999.79,108324.53,111233.99,17282.2865
BTCUSDT,2025-07-10T00:00:00+00:00,2025-07-10T23:59:59.999000+00:00,2025-07-11T00:00:00.999000+00:00,111234.0,116868.0,110500.0,116010.0,24883.450665
BTCUSDT,2025-07-11T00:00:00+00:00,2025-07-11T23:59:59.999000+00:00,2025-07-12T00:00:00.999000+00:00,116010.01,118869.98,115222.22,117527.66,25873.521148
BTCUSDT,2025-07-12T00:00:00+00:00,2025-07-12T23:59:59.999000+00:00,2025-07-13T00:00:00.999000+00:00,117527.66,118200.0,116900.05,117420.0,8446.60437
BTCUSDT,2025-07-13T00:00:00+00:00,2025-07-13T23:59:59.999000+00:00,2025-07-14T00:00:00.999000+00:00,117420.0,119488.0,117224.79,119086.64,9550.792947
BTCUSDT,2025-07-14T00:00:00+00:00,2025-07-14T23:59:59.999000+00:00,2025-07-15T00:00:00.999000+00:00,119086.65,123218.0,118905.18,119841.18,27269.348877
BTCUSDT,2025-07-15T00:00:00+00:00,2025-07-15T23:59:59.999000+00:00,2025-07-16T00:00:00.999000+00:00,119841.17,119940.83,115736.92,117758.09,32018.46083
BTCUSDT,2025-07-16T00:00:00+00:00,2025-07-16T23:59:59.999000+00:00,2025-07-17T00:00:00.999000+00:00,117758.08,120063.84,117017.29,118630.43,17039.90851
BTCUSDT,2025-07-17T00:00:00+00:00,2025-07-17T23:59:59.999000+00:00,2025-07-18T00:00:00.999000+00:00,118630.44,120998.71,117453.57,119177.56,15728.57651
BTCUSDT,2025-07-18T00:00:00+00:00,2025-07-18T23:59:59.999000+00:00,2025-07-19T00:00:00.999000+00:00,119177.56,120820.71,116812.76,117924.84,19924.66266
BTCUSDT,2025-07-19T00:00:00+00:00,2025-07-19T23:59:59.999000+00:00,2025-07-20T00:00:00.999000+00:00,117924.84,118499.9,117277.34,117840.0,6635.80306
BTCUSDT,2025-07-20T00:00:00+00:00,2025-07-20T23:59:59.999000+00:00,2025-07-21T00:00:00.999000+00:00,117840.01,118856.8,116467.02,117265.12,12962.92889
BTCUSDT,2025-07-21T00:00:00+00:00,2025-07-21T23:59:59.999000+00:00,2025-07-22T00:00:00.999000+00:00,117265.11,119676.73,116515.0,117380.36,17107.33128
BTCUSDT,2025-07-22T00:00:00+00:00,2025-07-22T23:59:59.999000+00:00,2025-07-23T00:00:00.999000+00:00,117380.36,120247.8,116128.0,119954.42,20959.12973
BTCUSDT,2025-07-23T00:00:00+00:00,2025-07-23T23:59:59.999000+00:00,2025-07-24T00:00:00.999000+00:00,119954.43,120090.0,117301.0,118755.99,14558.75083
BTCUSDT,2025-07-24T00:00:00+00:00,2025-07-24T23:59:59.999000+00:00,2025-07-25T00:00:00.999000+00:00,118756.0,119450.0,117103.1,118340.99,15806.89043
BTCUSDT,2025-07-25T00:00:00+00:00,2025-07-25T23:59:59.999000+00:00,2025-07-26T00:00:00.999000+00:00,118340.98,118451.57,114723.16,117614.31,38406.34873
BTCUSDT,2025-07-26T00:00:00+00:00,2025-07-26T23:59:59.999000+00:00,2025-07-27T00:00:00.999000+00:00,117614.31,118297.35,117138.38,117919.99,6991.67206
BTCUSDT,2025-07-27T00:00:00+00:00,2025-07-27T23:59:59.999000+00:00,2025-07-28T00:00:00.999000+00:00,117919.99,119766.65,117825.5,119415.55,9328.30919
BTCUSDT,2025-07-28T00:00:00+00:00,2025-07-28T23:59:59.999000+00:00,2025-07-29T00:00:00.999000+00:00,119415.56,119800.0,117427.5,118062.32,13961.74754
BTCUSDT,2025-07-29T00:00:00+00:00,2025-07-29T23:59:59.999000+00:00,2025-07-30T00:00:00.999000+00:00,118062.32,119273.36,116950.75,117950.76,15137.93445
BTCUSDT,2025-07-30T00:00:00+00:00,2025-07-30T23:59:59.999000+00:00,2025-07-31T00:00:00.999000+00:00,117950.75,118792.0,115796.23,117840.3,15586.73631
BTCUSDT,2025-07-31T00:00:00+00:00,2025-07-31T23:59:59.999000+00:00,2025-08-01T00:00:00.999000+00:00,117840.29,118922.45,115500.0,115764.08,17010.0073
BTCUSDT,2025-08-01T00:00:00+00:00,2025-08-01T23:59:59.999000+00:00,2025-08-02T00:00:00.999000+00:00,115764.07,116052.0,112722.58,113297.93,24487.10206
BTCUSDT,2025-08-02T00:00:00+00:00,2025-08-02T23:59:59.999000+00:00,2025-08-03T00:00:00.999000+00:00,113297.92,114063.49,112003.0,112546.35,11507.33428
BTCUSDT,2025-08-03T00:00:00+00:00,2025-08-03T23:59:59.999000+00:00,2025-08-04T00:00:00.999000+00:00,112546.35,114799.97,111920.0,114208.8,7397.76046
BTCUSDT,2025-08-04T00:00:00+00:00,2025-08-04T23:59:59.999000+00:00,2025-08-05T00:00:00.999000+00:00,114208.81,115720.0,114107.6,115055.03,9667.67916
BTCUSDT,2025-08-05T00:00:00+00:00,2025-08-05T23:59:59.999000+00:00,2025-08-06T00:00:00.999000+00:00,115055.03,115127.81,112650.0,114129.75,12042.79078
BTCUSDT,2025-08-06T00:00:00+00:00,2025-08-06T23:59:59.999000+00:00,2025-08-07T00:00:00.999000+00:00,114129.75,115716.0,113355.13,114992.27,9761.15318
BTCUSDT,2025-08-07T00:00:00+00:00,2025-08-07T23:59:59.999000+00:00,2025-08-08T00:00:00.999000+00:00,114992.27,117621.0,114259.0,117472.01,13468.56263
BTCUSDT,2025-08-08T00:00:00+00:00,2025-08-08T23:59:59.999000+00:00,2025-08-09T00:00:00.999000+00:00,117472.02,117630.0,115878.71,116674.74,10045.31278
BTCUSDT,2025-08-09T00:00:00+00:00,2025-08-09T23:59:59.999000+00:00,2025-08-10T00:00:00.999000+00:00,116674.74,117944.05,116299.13,116462.25,9514.13144
BTCUSDT,2025-08-10T00:00:00+00:00,2025-08-10T23:59:59.999000+00:00,2025-08-11T00:00:00.999000+00:00,116462.25,119311.11,116460.63,119294.01,14322.77073
BTCUSDT,2025-08-11T00:00:00+00:00,2025-08-11T23:59:59.999000+00:00,2025-08-12T00:00:00.999000+00:00,119294.27,122335.16,118050.11,118686.0,26494.33429
BTCUSDT,2025-08-12T00:00:00+00:00,2025-08-12T23:59:59.999000+00:00,2025-08-13T00:00:00.999000+00:00,118686.0,120324.43,118207.47,120134.08,16720.10893
BTCUSDT,2025-08-13T00:00:00+00:00,2025-08-13T23:59:59.999000+00:00,2025-08-14T00:00:00.999000+00:00,120134.09,123667.79,118920.92,123306.43,23210.07102
BTCUSDT,2025-08-14T00:00:00+00:00,2025-08-14T23:59:59.999000+00:00,2025-08-15T00:00:00.999000+00:00,123306.44,124474.0,117180.0,118295.09,27980.947586
BTCUSDT,2025-08-15T00:00:00+00:00,2025-08-15T23:59:59.999000+00:00,2025-08-16T00:00:00.999000+00:00,118295.09,119216.82,116803.99,117342.05,13623.33874
BTCUSDT,2025-08-16T00:00:00+00:00,2025-08-16T23:59:59.999000+00:00,2025-08-17T00:00:00.999000+00:00,117342.04,117898.99,117143.98,117380.66,6393.68117
BTCUSDT,2025-08-17T00:00:00+00:00,2025-08-17T23:59:59.999000+00:00,2025-08-18T00:00:00.999000+00:00,117380.66,118575.0,117172.21,117405.01,5898.64192
BTCUSDT,2025-08-18T00:00:00+00:00,2025-08-18T23:59:59.999000+00:00,2025-08-19T00:00:00.999000+00:00,117405.01,117543.75,114640.14,116227.05,17745.93954
BTCUSDT,2025-08-19T00:00:00+00:00,2025-08-19T23:59:59.999000+00:00,2025-08-20T00:00:00.999000+00:00,116227.05,116725.69,112732.58,112872.94,18065.47424
BTCUSDT,2025-08-20T00:00:00+00:00,2025-08-20T23:59:59.999000+00:00,2025-08-21T00:00:00.999000+00:00,112872.95,114615.38,112380.0,114271.24,15636.34194
BTCUSDT,2025-08-21T00:00:00+00:00,2025-08-21T23:59:59.999000+00:00,2025-08-22T00:00:00.999000+00:00,114271.23,114821.76,112015.67,112500.0,10839.69235
BTCUSDT,2025-08-22T00:00:00+00:00,2025-08-22T23:59:59.999000+00:00,2025-08-23T00:00:00.999000+00:00,112500.0,117429.05,111684.79,116935.99,23128.09037
BTCUSDT,2025-08-23T00:00:00+00:00,2025-08-23T23:59:59.999000+00:00,2025-08-24T00:00:00.999000+00:00,116936.0,117030.0,114560.0,115438.05,11329.36197
BTCUSDT,2025-08-24T00:00:00+00:00,2025-08-24T23:59:59.999000+00:00,2025-08-25T00:00:00.999000+00:00,115438.06,115666.68,110680.0,113493.59,21175.98462
BTCUSDT,2025-08-25T00:00:00+00:00,2025-08-25T23:59:59.999000+00:00,2025-08-26T00:00:00.999000+00:00,113493.59,113667.28,109274.1,110111.98,25182.79379
BTCUSDT,2025-08-26T00:00:00+00:00,2025-08-26T23:59:59.999000+00:00,2025-08-27T00:00:00.999000+00:00,110111.98,112371.0,108666.66,111763.22,18452.43877
BTCUSDT,2025-08-27T00:00:00+00:00,2025-08-27T23:59:59.999000+00:00,2025-08-28T00:00:00.999000+00:00,111763.22,112625.0,110345.42,111262.01,13392.60875
BTCUSDT,2025-08-28T00:00:00+00:00,2025-08-28T23:59:59.999000+00:00,2025-08-29T00:00:00.999000+00:00,111262.01,113485.9,110862.42,112566.9,11104.27744
BTCUSDT,2025-08-29T00:00:00+00:00,2025-08-29T23:59:59.999000+00:00,2025-08-30T00:00:00.999000+00:00,112566.9,112638.64,107463.9,108377.4,22580.31045
BTCUSDT,2025-08-30T00:00:00+00:00,2025-08-30T23:59:59.999000+00:00,2025-08-31T00:00:00.999000+00:00,108377.4,108926.15,107350.1,108816.33,10708.39159
BTCUSDT,2025-08-31T00:00:00+00:00,2025-08-31T23:59:59.999000+00:00,2025-09-01T00:00:00.999000+00:00,108816.33,109480.02,108076.93,108246.35,9489.51596
BTCUSDT,2025-09-01T00:00:00+00:00,2025-09-01T23:59:59.999000+00:00,2025-09-02T00:00:00.999000+00:00,108246.36,109912.4,107255.0,109237.42,16053.60219
BTCUSDT,2025-09-02T00:00:00+00:00,2025-09-02T23:59:59.999000+00:00,2025-09-03T00:00:00.999000+00:00,109237.43,111771.52,108393.39,111240.01,18510.28756
BTCUSDT,2025-09-03T00:00:00+00:00,2025-09-03T23:59:59.999000+00:00,2025-09-04T00:00:00.999000+00:00,111240.01,112575.27,110528.71,111705.71,11773.72084
BTCUSDT,2025-09-04T00:00:00+00:00,2025-09-04T23:59:59.999000+00:00,2025-09-05T00:00:00.999000+00:00,111705.72,112180.0,109329.12,110730.87,12203.13536
BTCUSDT,2025-09-05T00:00:00+00:00,2025-09-05T23:59:59.999000+00:00,2025-09-06T00:00:00.999000+00:00,110730.87,113384.62,110206.96,110659.99,21587.40888
BTCUSDT,2025-09-06T00:00:00+00:00,2025-09-06T23:59:59.999000+00:00,2025-09-07T00:00:00.999000+00:00,110660.0,111307.7,109977.0,110187.97,5000.29897
BTCUSDT,2025-09-07T00:00:00+00:00,2025-09-07T23:59:59.999000+00:00,2025-09-08T00:00:00.999000+00:00,110187.98,111600.0,110180.0,111137.34,5681.29944
BTCUSDT,2025-09-08T00:00:00+00:00,2025-09-08T23:59:59.999000+00:00,2025-09-09T00:00:00.999000+00:00,111137.35,112924.37,110621.78,112065.23,11582.40211
BTCUSDT,2025-09-09T00:00:00+00:00,2025-09-09T23:59:59.999000+00:00,2025-09-10T00:00:00.999000+00:00,112065.23,113293.29,110766.66,111546.39,15379.28248
BTCUSDT,2025-09-10T00:00:00+00:00,2025-09-10T23:59:59.999000+00:00,2025-09-11T00:00:00.999000+00:00,111546.38,114313.13,110917.45,113960.0,17517.41823
BTCUSDT,2025-09-11T00:00:00+00:00,2025-09-11T23:59:59.999000+00:00,2025-09-12T00:00:00.999000+00:00,113960.0,115488.09,113430.0,115482.69,13676.73119
BTCUSDT,2025-09-12T00:00:00+00:00,2025-09-12T23:59:59.999000+00:00,2025-09-13T00:00:00.999000+00:00,115482.69,116665.63,114740.99,116029.42,15324.10719
BTCUSDT,2025-09-13T00:00:00+00:00,2025-09-13T23:59:59.999000+00:00,2025-09-14T00:00:00.999000+00:00,116029.41,116298.78,115127.27,115918.29,8269.40394
BTCUSDT,2025-09-14T00:00:00+00:00,2025-09-14T23:59:59.999000+00:00,2025-09-15T00:00:00.999000+00:00,115918.29,116165.19,115135.0,115268.01,6707.60197
BTCUSDT,2025-09-15T00:00:00+00:00,2025-09-15T23:59:59.999000+00:00,2025-09-16T00:00:00.999000+00:00,115268.01,116757.99,114384.0,115349.71,13212.51149
BTCUSDT,2025-09-16T00:00:00+00:00,2025-09-16T23:59:59.999000+00:00,2025-09-17T00:00:00.999000+00:00,115349.71,116964.27,114737.11,116788.96,10926.9094
BTCUSDT,2025-09-17T00:00:00+00:00,2025-09-17T23:59:59.999000+00:00,2025-09-18T00:00:00.999000+00:00,116788.96,117286.73,114720.81,116447.59,16754.2454
BTCUSDT,2025-09-18T00:00:00+00:00,2025-09-18T23:59:59.999000+00:00,2025-09-19T00:00:00.999000+00:00,116447.6,117900.0,116092.76,117073.53,11657.23365
BTCUSDT,2025-09-19T00:00:00+00:00,2025-09-19T23:59:59.999000+00:00,2025-09-20T00:00:00.999000+00:00,117073.53,117459.99,115100.0,115632.38,8992.09065
BTCUSDT,2025-09-20T00:00:00+00:00,2025-09-20T23:59:59.999000+00:00,2025-09-21T00:00:00.999000+00:00,115632.39,116121.81,115408.47,115685.63,4674.92752
BTCUSDT,2025-09-21T00:00:00+00:00,2025-09-21T23:59:59.999000+00:00,2025-09-22T00:00:00.999000+00:00,115685.63,115819.06,115188.0,115232.29,4511.52219
BTCUSDT,2025-09-22T00:00:00+00:00,2025-09-22T23:59:59.999000+00:00,2025-09-23T00:00:00.999000+00:00,115232.29,115379.25,111800.0,112650.99,20781.71356
BTCUSDT,2025-09-23T00:00:00+00:00,2025-09-23T23:59:59.999000+00:00,2025-09-24T00:00:00.999000+00:00,112650.99,113290.5,111458.73,111998.8,12301.3203
BTCUSDT,2025-09-24T00:00:00+00:00,2025-09-24T23:59:59.999000+00:00,2025-09-25T00:00:00.999000+00:00,111998.8,113940.0,111042.66,113307.0,12369.25967
BTCUSDT,2025-09-25T00:00:00+00:00,2025-09-25T23:59:59.999000+00:00,2025-09-26T00:00:00.999000+00:00,113307.01,113510.23,108631.51,108994.49,21231.14957
BTCUSDT,2025-09-26T00:00:00+00:00,2025-09-26T23:59:59.999000+00:00,2025-09-27T00:00:00.999000+00:00,108994.49,110300.0,108620.07,109643.46,14243.01591
BTCUSDT,2025-09-27T00:00:00+00:00,2025-09-27T23:59:59.999000+00:00,2025-09-28T00:00:00.999000+00:00,109643.46,109743.91,109064.4,109635.85,5501.78643
BTCUSDT,2025-09-28T00:00:00+00:00,2025-09-28T23:59:59.999000+00:00,2025-09-29T00:00:00.999000+00:00,109635.85,112350.0,109189.99,112163.95,7542.3316
BTCUSDT,2025-09-29T00:00:00+00:00,2025-09-29T23:59:59.999000+00:00,2025-09-30T00:00:00.999000+00:00,112163.96,114400.0,111560.65,114311.96,15541.12005
BTCUSDT,2025-09-30T00:00:00+00:00,2025-09-30T23:59:59.999000+00:00,2025-10-01T00:00:00.999000+00:00,114311.97,114792.0,112656.27,114048.93,15044.15633
BTCUSDT,2025-10-01T00:00:00+00:00,2025-10-01T23:59:59.999000+00:00,2025-10-02T00:00:00.999000+00:00,114048.94,118649.1,113966.67,118594.99,20036.39516
BTCUSDT,2025-10-02T00:00:00+00:00,2025-10-02T23:59:59.999000+00:00,2025-10-03T00:00:00.999000+00:00,118594.99,121022.07,118279.31,120529.35,19670.83503
BTCUSDT,2025-10-03T00:00:00+00:00,2025-10-03T23:59:59.999000+00:00,2025-10-04T00:00:00.999000+00:00,120529.35,123894.99,119248.3,122232.0,23936.328
BTCUSDT,2025-10-04T00:00:00+00:00,2025-10-04T23:59:59.999000+00:00,2025-10-05T00:00:00.999000+00:00,122232.21,122800.0,121510.0,122391.0,8208.16678
BTCUSDT,2025-10-05T00:00:00+00:00,2025-10-05T23:59:59.999000+00:00,2025-10-06T00:00:00.999000+00:00,122390.99,125708.42,122136.0,123482.31,22043.097553
BTCUSDT,2025-10-06T00:00:00+00:00,2025-10-06T23:59:59.999000+00:00,2025-10-07T00:00:00.999000+00:00,123482.32,126199.63,123084.0,124658.54,19494.628793
BTCUSDT,2025-10-07T00:00:00+00:00,2025-10-07T23:59:59.999000+00:00,2025-10-08T00:00:00.999000+00:00,124658.54,125126.0,120574.94,121332.95,21633.99385
BTCUSDT,2025-10-08T00:00:00+00:00,2025-10-08T23:59:59.999000+00:00,2025-10-09T00:00:00.999000+00:00,121332.96,124197.25,121066.14,123306.0,17012.618
BTCUSDT,2025-10-09T00:00:00+00:00,2025-10-09T23:59:59.999000+00:00,2025-10-10T00:00:00.999000+00:00,123306.01,123762.94,119651.47,121662.4,21559.36007
BTCUSDT,2025-10-10T00:00:00+00:00,2025-10-10T23:59:59.999000+00:00,2025-10-11T00:00:00.999000+00:00,121662.41,122550.0,102000.0,112774.5,64171.93927
BTCUSDT,2025-10-11T00:00:00+00:00,2025-10-11T23:59:59.999000+00:00,2025-10-12T00:00:00.999000+00:00,112774.49,113322.39,109561.59,110644.4,35448.51652
BTCUSDT,2025-10-12T00:00:00+00:00,2025-10-12T23:59:59.999000+00:00,2025-10-13T00:00:00.999000+00:00,110644.4,115770.0,109565.06,114958.8,32255.30272
BTCUSDT,2025-10-13T00:00:00+00:00,2025-10-13T23:59:59.999000+00:00,2025-10-14T00:00:00.999000+00:00,114958.81,115963.81,113616.5,115166.0,22557.24033
BTCUSDT,2025-10-14T00:00:00+00:00,2025-10-14T23:59:59.999000+00:00,2025-10-15T00:00:00.999000+00:00,115166.0,115409.96,109866.0,113028.14,31870.32974
BTCUSDT,2025-10-15T00:00:00+00:00,2025-10-15T23:59:59.999000+00:00,2025-10-16T00:00:00.999000+00:00,113028.13,113612.35,110164.0,110763.28,22986.48811
BTCUSDT,2025-10-16T00:00:00+00:00,2025-10-16T23:59:59.999000+00:00,2025-10-17T00:00:00.999000+00:00,110763.28,111982.45,107427.0,108194.28,29857.17252
BTCUSDT,2025-10-17T00:00:00+00:00,2025-10-17T23:59:59.999000+00:00,2025-10-18T00:00:00.999000+00:00,108194.27,109240.0,103528.23,106431.68,37920.66838
BTCUSDT,2025-10-18T00:00:00+00:00,2025-10-18T23:59:59.999000+00:00,2025-10-19T00:00:00.999000+00:00,106431.68,107499.0,106322.2,107185.01,11123.18766
BTCUSDT,2025-10-19T00:00:00+00:00,2025-10-19T23:59:59.999000+00:00,2025-10-20T00:00:00.999000+00:00,107185.0,109450.07,106103.36,108642.78,15480.66423
BTCUSDT,2025-10-20T00:00:00+00:00,2025-10-20T23:59:59.999000+00:00,2025-10-21T00:00:00.999000+00:00,108642.77,111705.56,107402.52,110532.09,19193.4416
BTCUSDT,2025-10-21T00:00:00+00:00,2025-10-21T23:59:59.999000+00:00,2025-10-22T00:00:00.999000+00:00,110532.09,114000.0,107473.72,108297.67,37228.01659
BTCUSDT,2025-10-22T00:00:00+00:00,2025-10-22T23:59:59.999000+00:00,2025-10-23T00:00:00.999000+00:00,108297.66,109163.88,106666.69,107567.44,28610.78451
BTCUSDT,2025-10-23T00:00:00+00:00,2025-10-23T23:59:59.999000+00:00,2025-10-24T00:00:00.999000+00:00,107567.45,111293.61,107500.0,110078.18,17573.09294
BTCUSDT,2025-10-24T00:00:00+00:00,2025-10-24T23:59:59.999000+00:00,2025-10-25T00:00:00.999000+00:00,110078.19,112104.98,109700.01,111004.89,15005.16913
BTCUSDT,2025-10-25T00:00:00+00:00,2025-10-25T23:59:59.999000+00:00,2025-10-26T00:00:00.999000+00:00,111004.9,111943.19,110672.86,111646.27,6407.96864
BTCUSDT,2025-10-26T00:00:00+00:00,2025-10-26T23:59:59.999000+00:00,2025-10-27T00:00:00.999000+00:00,111646.27,115466.8,111260.45,114559.4,13454.47737
BTCUSDT,2025-10-27T00:00:00+00:00,2025-10-27T23:59:59.999000+00:00,2025-10-28T00:00:00.999000+00:00,114559.41,116400.0,113830.01,114107.65,21450.23241
BTCUSDT,2025-10-28T00:00:00+00:00,2025-10-28T23:59:59.999000+00:00,2025-10-29T00:00:00.999000+00:00,114107.65,116086.0,112211.0,112898.45,15523.42257
BTCUSDT,2025-10-29T00:00:00+00:00,2025-10-29T23:59:59.999000+00:00,2025-10-30T00:00:00.999000+00:00,112898.44,113643.73,109200.0,110021.29,21079.71376
BTCUSDT,2025-10-30T00:00:00+00:00,2025-10-30T23:59:59.999000+00:00,2025-10-31T00:00:00.999000+00:00,110021.3,111592.0,106304.34,108322.88,25988.82838
BTCUSDT,2025-10-31T00:00:00+00:00,2025-10-31T23:59:59.999000+00:00,2025-11-01T00:00:00.999000+00:00,108322.87,111190.0,108275.28,109608.01,21518.20439
